0,2016-06-07 04:55:48-04:00,EVALGRID,0.004303158369878712,0.6076161865041879,20160607_045546_envmap.exr
1,2016-06-07 04:57:48-04:00,EVALGRID,0.008487332055210794,0.6012516399184706,20160607_045746_envmap.exr
2,2016-06-07 04:59:49-04:00,EVALGRID,0.01279420692216493,0.5948509228386909,20160607_045946_envmap.exr
3,2016-06-07 05:01:52-04:00,EVALGRID,0.0172637527081001,0.5883615161912896,20160607_050150_envmap.exr
4,2016-06-07 05:03:52-04:00,EVALGRID,0.021709562487709277,0.5820467660652769,20160607_050350_envmap.exr
5,2016-06-07 05:05:52-04:00,EVALGRID,0.02623394003079982,0.5757479455035716,20160607_050550_envmap.exr
6,2016-06-07 05:07:49-04:00,EVALGRID,0.030714843969314787,0.5696216968599543,20160607_050747_envmap.exr
7,2016-06-07 05:09:52-04:00,EVALGRID,0.03549327547311942,0.5631971039462167,20160607_050950_envmap.exr
8,2016-06-07 05:11:52-04:00,EVALGRID,0.04021617207977224,0.5569445848199854,20160607_051150_envmap.exr
9,2016-06-07 05:13:53-04:00,EVALGRID,0.04503405305917263,0.5506550771787038,20160607_051350_envmap.exr
10,2016-06-07 05:15:49-04:00,EVALGRID,0.04970087283811431,0.5446394725418484,20160607_051547_envmap.exr
11,2016-06-07 05:17:53-04:00,EVALGRID,0.054737280885817086,0.5382238930681758,20160607_051751_envmap.exr
12,2016-06-07 05:19:53-04:00,EVALGRID,0.059654553673484934,0.5320296564427784,20160607_051951_envmap.exr
13,2016-06-07 05:21:54-04:00,EVALGRID,0.0646527552502052,0.5257978592289807,20160607_052152_envmap.exr
14,2016-06-07 05:23:50-04:00,EVALGRID,0.06947950986620888,0.5198365754399197,20160607_052348_envmap.exr
15,2016-06-07 05:25:53-04:00,EVALGRID,0.07463263319114355,0.5135291829436546,20160607_052551_envmap.exr
16,2016-06-07 05:27:53-04:00,EVALGRID,0.07969278177214512,0.5073888722284501,20160607_052751_envmap.exr
17,2016-06-07 05:29:53-04:00,EVALGRID,0.08478339210200447,0.5012613630020117,20160607_052951_envmap.exr
18,2016-06-07 05:31:50-04:00,EVALGRID,0.08977452296371569,0.4952991017145827,20160607_053148_envmap.exr
19,2016-06-07 05:33:50-04:00,EVALGRID,0.09492072463392542,0.4891960574256975,20160607_053348_envmap.exr
20,2016-06-07 05:35:54-04:00,EVALGRID,0.100265938514285,0.4829021537474245,20160607_053552_envmap.exr
21,2016-06-07 05:37:54-04:00,EVALGRID,0.10546413870577731,0.47682315256979013,20160607_053752_envmap.exr
22,2016-06-07 05:39:54-04:00,EVALGRID,0.11068629311851974,0.47075554119936536,20160607_053952_envmap.exr
23,2016-06-07 05:41:54-04:00,EVALGRID,0.11593147328159903,0.46469902836566224,20160607_054152_envmap.exr
24,2016-06-07 05:43:51-04:00,EVALGRID,0.12106688296031187,0.45880433880724114,20160607_054349_envmap.exr
25,2016-06-07 05:45:55-04:00,EVALGRID,0.12653175381962822,0.45256788968371486,20160607_054553_envmap.exr
26,2016-06-07 05:47:55-04:00,EVALGRID,0.13184138383889166,0.44654300456136986,20160607_054753_envmap.exr
27,2016-06-07 05:49:55-04:00,EVALGRID,0.13717105243560623,0.44052803599993084,20160607_054953_envmap.exr
28,2016-06-07 05:51:55-04:00,EVALGRID,0.14252015642389404,0.43452268040469955,20160607_055153_envmap.exr
29,2016-06-07 05:53:52-04:00,EVALGRID,0.14775370507833685,0.42867642693807406,20160607_055349_envmap.exr
30,2016-06-07 05:55:55-04:00,EVALGRID,0.15327444719056205,0.42253959927389784,20160607_055552_envmap.exr
31,2016-06-07 05:57:55-04:00,EVALGRID,0.1586786165486267,0.41656125596377214,20160607_055753_envmap.exr
32,2016-06-07 05:59:55-04:00,EVALGRID,0.16410017466921611,0.4105912940592997,20160607_055953_envmap.exr
33,2016-06-07 06:01:55-04:00,EVALGRID,0.16953867873833794,0.40462940328677544,20160607_060153_envmap.exr
34,2016-06-07 06:03:52-04:00,EVALGRID,0.1748571387627773,0.39882402746559276,20160607_060350_envmap.exr
35,2016-06-07 06:05:56-04:00,EVALGRID,0.18051054352049056,0.3926790335264758,20160607_060554_envmap.exr
36,2016-06-07 06:07:56-04:00,EVALGRID,0.18599759941014438,0.3867394959597428,20160607_060754_envmap.exr
37,2016-06-07 06:09:56-04:00,EVALGRID,0.19150004787026575,0.3808067391890857,20160607_060954_envmap.exr
38,2016-06-07 06:11:56-04:00,EVALGRID,0.1970175372065246,0.37488043952384076,20160607_061154_envmap.exr
39,2016-06-07 06:13:53-04:00,EVALGRID,0.2024112515440828,0.36910819807986495,20160607_061351_envmap.exr
40,2016-06-07 06:15:56-04:00,EVALGRID,0.20809631550342855,0.36304588077625044,20160607_061554_envmap.exr
41,2016-06-07 06:17:56-04:00,EVALGRID,0.21365696817263213,0.357136952234987,20160607_061754_envmap.exr
42,2016-06-07 06:19:57-04:00,EVALGRID,0.2192779010139898,0.35118396015149167,20160607_061955_envmap.exr
43,2016-06-07 06:21:57-04:00,EVALGRID,0.22486590607375367,0.34528496007232,20160607_062155_envmap.exr
44,2016-06-07 06:23:53-04:00,EVALGRID,0.23028017854808724,0.33958680518221707,20160607_062351_envmap.exr
45,2016-06-07 06:25:57-04:00,EVALGRID,0.23608118860664185,0.3334998900647925,20160607_062555_envmap.exr
46,2016-06-07 06:27:57-04:00,EVALGRID,0.24170791317905516,0.32761312069434223,20160607_062755_envmap.exr
47,2016-06-07 06:29:57-04:00,EVALGRID,0.2473470015964856,0.32172972353201623,20160607_062955_envmap.exr
48,2016-06-07 06:31:54-04:00,EVALGRID,0.2528567675803075,0.315996315784564,20160607_063152_envmap.exr
49,2016-06-07 06:33:54-04:00,EVALGRID,0.25851951193890965,0.31011852268545703,20160607_063352_envmap.exr
50,2016-06-07 06:35:58-04:00,EVALGRID,0.2643831938945276,0.3040472163694321,20160607_063556_envmap.exr
51,2016-06-07 06:37:58-04:00,EVALGRID,0.27006926008186327,0.2981737118689469,20160607_063756_envmap.exr
52,2016-06-07 06:39:58-04:00,EVALGRID,0.2757664243323139,0.29230175408040404,20160607_063956_envmap.exr
53,2016-06-07 06:41:58-04:00,EVALGRID,0.2814744477033815,0.28643096600353335,20160607_064156_envmap.exr
54,2016-06-07 06:43:55-04:00,EVALGRID,0.2870499958917645,0.2807077153345443,20160607_064353_envmap.exr
55,2016-06-07 06:45:58-04:00,EVALGRID,0.2929221144650247,0.27469139033764045,20160607_064556_envmap.exr
56,2016-06-07 06:47:58-04:00,EVALGRID,0.2986612930372501,0.2688218319943241,20160607_064756_envmap.exr
57,2016-06-07 06:49:59-04:00,EVALGRID,0.30445834481744405,0.26290298921699984,20160607_064956_envmap.exr
58,2016-06-07 06:51:59-04:00,EVALGRID,0.3102172243571193,0.25703229459182797,20160607_065157_envmap.exr
59,2016-06-07 06:53:55-04:00,EVALGRID,0.3157931415233255,0.2513561922870493,20160607_065353_envmap.exr
60,2016-06-07 06:55:56-04:00,EVALGRID,0.3216186129561096,0.24543387757425061,20160607_065553_envmap.exr
61,2016-06-07 06:57:57-04:00,EVALGRID,0.32745326305912403,0.2395095705851089,20160607_065755_envmap.exr
62,2016-06-07 06:59:59-04:00,EVALGRID,0.3333451988599596,0.2335338554837152,20160607_065957_envmap.exr
63,2016-06-07 07:01:59-04:00,EVALGRID,0.33914920610825616,0.22765328045227795,20160607_070157_envmap.exr
64,2016-06-07 07:03:58-04:00,EVALGRID,0.3449131072773519,0.2218185356056348,20160607_070356_envmap.exr
65,2016-06-07 07:05:56-04:00,EVALGRID,0.3506364925335368,0.21602928526352616,20160607_070554_envmap.exr
66,2016-06-07 07:08:00-04:00,EVALGRID,0.356659169069542,0.2099414235757262,20160607_070758_envmap.exr
67,2016-06-07 07:10:00-04:00,EVALGRID,0.3624954183605198,0.2040453591135074,20160607_070958_envmap.exr
68,2016-06-07 07:12:00-04:00,EVALGRID,0.3683391726071834,0.19814434223280042,20160607_071158_envmap.exr
69,2016-06-07 07:14:00-04:00,EVALGRID,0.37419022087265175,0.19223792530797956,20160607_071358_envmap.exr
70,2016-06-07 07:15:57-04:00,EVALGRID,0.37990181178084526,0.1864735401490647,20160607_071555_envmap.exr
71,2016-06-07 07:17:57-04:00,EVALGRID,0.3857666443059584,0.18055512579268918,20160607_071755_envmap.exr
72,2016-06-07 07:20:02-04:00,EVALGRID,0.3918829241121293,0.1743829208258323,20160607_071959_envmap.exr
73,2016-06-07 07:22:00-04:00,EVALGRID,0.3976631132893018,0.16854915256467184,20160607_072158_envmap.exr
74,2016-06-07 07:24:01-04:00,EVALGRID,0.4035965173025404,0.16255931917718325,20160607_072359_envmap.exr
75,2016-06-07 07:25:57-04:00,EVALGRID,0.40929049083108526,0.1568091827050877,20160607_072555_envmap.exr
76,2016-06-07 07:27:57-04:00,EVALGRID,0.4151865265850667,0.15085223962280625,20160607_072755_envmap.exr
77,2016-06-07 07:29:58-04:00,EVALGRID,0.4211373727686534,0.14483638049372738,20160607_072956_envmap.exr
78,2016-06-07 07:32:01-04:00,EVALGRID,0.4271921994013872,0.1387110142347434,20160607_073158_envmap.exr
79,2016-06-07 07:34:01-04:00,EVALGRID,0.4331045935380242,0.1327247401267302,20160607_073359_envmap.exr
80,2016-06-07 07:36:02-04:00,EVALGRID,0.43907128168674214,0.126677752686426,20160607_073559_envmap.exr
81,2016-06-07 07:37:58-04:00,EVALGRID,0.44479595104889347,0.12086993667961754,20160607_073756_envmap.exr
82,2016-06-07 07:39:59-04:00,EVALGRID,0.45077189361160674,0.11480009864818075,20160607_073957_envmap.exr
83,2016-06-07 07:41:58-04:00,EVALGRID,0.45665335408895946,0.10881842437800837,20160607_074156_envmap.exr
84,2016-06-07 07:44:02-04:00,EVALGRID,0.462786237850378,0.10257201123659354,20160607_074400_envmap.exr
85,2016-06-07 07:46:02-04:00,EVALGRID,0.46872524550032746,0.09651350334254194,20160607_074600_envmap.exr
86,2016-06-07 07:48:02-04:00,EVALGRID,0.4746679290655156,0.09044106021048126,20160607_074800_envmap.exr
87,2016-06-07 07:50:02-04:00,EVALGRID,0.4806140709645308,0.08435411448189112,20160607_075000_envmap.exr
88,2016-06-07 07:51:59-04:00,EVALGRID,0.48641468104330277,0.07840482846699293,20160607_075157_envmap.exr
89,2016-06-07 07:54:03-04:00,EVALGRID,0.4925654709504468,0.07208335277852207,20160607_075401_envmap.exr
90,2016-06-07 07:56:03-04:00,EVALGRID,0.49852069321333015,0.06594927035541764,20160607_075601_envmap.exr
91,2016-06-07 07:58:03-04:00,EVALGRID,0.5044784895990522,0.05979832296767862,20160607_075801_envmap.exr
92,2016-06-07 08:00:03-04:00,EVALGRID,0.5104386360414435,0.05362989807315133,20160607_080001_envmap.exr
93,2016-06-07 08:02:01-04:00,EVALGRID,0.5163015200473251,0.047546633329277554,20160607_080159_envmap.exr
94,2016-06-07 08:04:00-04:00,EVALGRID,0.5222159500765291,0.041393480726891196,20160607_080358_envmap.exr
95,2016-06-07 08:06:04-04:00,EVALGRID,0.5283806339808281,0.03496152848609291,20160607_080602_envmap.exr
96,2016-06-07 08:08:04-04:00,EVALGRID,0.534347917751183,0.028716699955397162,20160607_080802_envmap.exr
97,2016-06-07 08:10:04-04:00,EVALGRID,0.540316403550146,0.02245117439523603,20160607_081002_envmap.exr
98,2016-06-07 08:12:04-04:00,EVALGRID,0.5462858583025596,0.016164274674845824,20160607_081202_envmap.exr
99,2016-06-07 08:14:00-04:00,EVALGRID,0.5520570244682288,0.010065980895325843,20160607_081358_envmap.exr
100,2016-06-07 08:16:04-04:00,EVALGRID,0.5582267132503447,0.0035236061077708047,20160607_081602_envmap.exr
101,2016-06-07 08:18:04-04:00,EVALGRID,0.5641976338937253,-0.0028315729294166037,20160607_081802_envmap.exr
102,2016-06-07 08:20:04-04:00,EVALGRID,0.5701685581628861,-0.009210940807520052,20160607_082002_envmap.exr
103,2016-06-07 08:22:05-04:00,EVALGRID,0.5761889945827884,-0.01566871019782634,20160607_082202_envmap.exr
104,2016-06-07 08:24:01-04:00,EVALGRID,0.5819601803318767,-0.02188412843935983,20160607_082359_envmap.exr
105,2016-06-07 08:26:04-04:00,EVALGRID,0.5880788692159845,-0.028501593622173527,20160607_082602_envmap.exr
106,2016-06-07 08:28:05-04:00,EVALGRID,0.594097039983509,-0.03503934306884404,20160607_082803_envmap.exr
107,2016-06-07 08:30:05-04:00,EVALGRID,0.6000642063665624,-0.04155117889969806,20160607_083003_envmap.exr
108,2016-06-07 08:32:02-04:00,EVALGRID,0.6058807278451975,-0.04792794764999808,20160607_083200_envmap.exr
109,2016-06-07 08:34:05-04:00,EVALGRID,0.6119936973072297,-0.05466208532046046,20160607_083403_envmap.exr
110,2016-06-07 08:36:02-04:00,EVALGRID,0.6178064703790042,-0.061097411298847604,20160607_083600_envmap.exr
111,2016-06-07 08:38:05-04:00,EVALGRID,0.6239149456801083,-0.06789483407791996,20160607_083803_envmap.exr
112,2016-06-07 08:40:05-04:00,EVALGRID,0.6298717925464872,-0.07455902790804947,20160607_084003_envmap.exr
113,2016-06-07 08:42:06-04:00,EVALGRID,0.6358753520649423,-0.0813122217473039,20160607_084204_envmap.exr
114,2016-06-07 08:44:02-04:00,EVALGRID,0.64162780242052,-0.08781875838294906,20160607_084400_envmap.exr
115,2016-06-07 08:46:02-04:00,EVALGRID,0.6475752094098187,-0.09458392274664718,20160607_084600_envmap.exr
116,2016-06-07 08:48:03-04:00,EVALGRID,0.6535683815156136,-0.1014416835429166,20160607_084801_envmap.exr
117,2016-06-07 08:50:05-04:00,EVALGRID,0.6596069107651862,-0.10839392276785098,20160607_085003_envmap.exr
118,2016-06-07 08:52:08-04:00,EVALGRID,0.665690375918729,-0.11544260763978964,20160607_085206_envmap.exr
119,2016-06-07 08:54:07-04:00,EVALGRID,0.6715713309757612,-0.12230076830662928,20160607_085405_envmap.exr
120,2016-06-07 08:56:07-04:00,EVALGRID,0.677496744178139,-0.1292561181708647,20160607_085605_envmap.exr
121,2016-06-07 08:58:03-04:00,EVALGRID,0.6832196026206074,-0.13601833565013077,20160607_085801_envmap.exr
122,2016-06-07 09:00:03-04:00,EVALGRID,0.6891342751080822,-0.14305480161218243,20160607_090001_envmap.exr
123,2016-06-07 09:02:07-04:00,EVALGRID,0.695239853243413,-0.1503708122053251,20160607_090205_envmap.exr
124,2016-06-07 09:04:08-04:00,EVALGRID,0.7011912395582027,-0.1575550416314333,20160607_090405_envmap.exr
125,2016-06-07 09:06:07-04:00,EVALGRID,0.7070376775783923,-0.16466520374898108,20160607_090605_envmap.exr
126,2016-06-07 09:08:07-04:00,EVALGRID,0.7129262878560819,-0.17188110368129084,20160607_090805_envmap.exr
127,2016-06-07 09:10:05-04:00,EVALGRID,0.7187096014249278,-0.1790228903501414,20160607_091003_envmap.exr
128,2016-06-07 09:12:07-04:00,EVALGRID,0.72468113247471,-0.18645608287711202,20160607_091204_envmap.exr
129,2016-06-07 09:14:08-04:00,EVALGRID,0.7305954825298447,-0.19387909906981027,20160607_091406_envmap.exr
130,2016-06-07 09:16:08-04:00,EVALGRID,0.7364524703782716,-0.20129192072407442,20160607_091606_envmap.exr
131,2016-06-07 09:18:04-04:00,EVALGRID,0.7421058341549562,-0.2085072482360968,20160607_091802_envmap.exr
132,2016-06-07 09:20:05-04:00,EVALGRID,0.7479937028462985,-0.21608679846916812,20160607_092003_envmap.exr
133,2016-06-07 09:22:05-04:00,EVALGRID,0.7538232631452392,-0.22365867207575296,20160607_092203_envmap.exr
134,2016-06-07 09:24:08-04:00,EVALGRID,0.7597881581144507,-0.2314780330178512,20160607_092406_envmap.exr
135,2016-06-07 09:26:08-04:00,EVALGRID,0.765596995815605,-0.23916483460441929,20160607_092606_envmap.exr
136,2016-06-07 09:28:08-04:00,EVALGRID,0.7713949644756094,-0.2469104681868457,20160607_092806_envmap.exr
137,2016-06-07 09:30:07-04:00,EVALGRID,0.777133451783605,-0.25465103522334864,20160607_093005_envmap.exr
138,2016-06-07 09:32:06-04:00,EVALGRID,0.7828603884360611,-0.26245224040510906,20160607_093204_envmap.exr
139,2016-06-07 09:34:05-04:00,EVALGRID,0.7885753320878484,-0.2703155121504852,20160607_093403_envmap.exr
140,2016-06-07 09:36:09-04:00,EVALGRID,0.7945171507311407,-0.278576776506295,20160607_093607_envmap.exr
141,2016-06-07 09:38:09-04:00,EVALGRID,0.800253941733989,-0.28663880807009745,20160607_093807_envmap.exr
142,2016-06-07 09:40:10-04:00,EVALGRID,0.8060247343503226,-0.2948365980124559,20160607_094007_envmap.exr
143,2016-06-07 09:42:09-04:00,EVALGRID,0.8116861318815304,-0.3029676246017896,20160607_094207_envmap.exr
144,2016-06-07 09:44:06-04:00,EVALGRID,0.8172383520130272,-0.3110299876994369,20160607_094404_envmap.exr
145,2016-06-07 09:46:06-04:00,EVALGRID,0.8229179794580664,-0.31937071633799197,20160607_094604_envmap.exr
146,2016-06-07 09:48:10-04:00,EVALGRID,0.8287704568022372,-0.32806745381293845,20160607_094808_envmap.exr
147,2016-06-07 09:50:10-04:00,EVALGRID,0.8344176433417065,-0.33656087754270136,20160607_095008_envmap.exr
148,2016-06-07 09:52:10-04:00,EVALGRID,0.840048036088104,-0.3451320269235816,20160607_095208_envmap.exr
149,2016-06-07 09:54:07-04:00,EVALGRID,0.8455209551316086,-0.35356543150804853,20160607_095405_envmap.exr
150,2016-06-07 09:56:07-04:00,EVALGRID,0.8511164885785801,-0.3622953445687098,20160607_095605_envmap.exr
151,2016-06-07 09:58:07-04:00,EVALGRID,0.8566934875282607,-0.3711083710512393,20160607_095805_envmap.exr
152,2016-06-07 10:00:10-04:00,EVALGRID,0.8623900348467639,-0.38022994625552475,20160607_100008_envmap.exr
153,2016-06-07 10:02:11-04:00,EVALGRID,0.8679736668854355,-0.3892923266285968,20160607_100209_envmap.exr
154,2016-06-07 10:04:11-04:00,EVALGRID,0.8734906265641161,-0.39836908986854214,20160607_100409_envmap.exr
155,2016-06-07 10:06:11-04:00,EVALGRID,0.8789864834270197,-0.4075367496076221,20160607_100609_envmap.exr
