0,2016-06-07 04:55:48-04:00,EVALGRID,0.004303158369878712,0.6076161865041879,20160607_045546_envmap.exr
156,2016-06-07 10:08:08-04:00,EVALGRID,0.8843239741665523,-0.41656464903593693,20160607_100806_envmap.exr
157,2016-06-07 10:10:11-04:00,EVALGRID,0.8899121516356168,-0.4261528328337745,20160607_101009_envmap.exr
158,2016-06-07 10:12:11-04:00,EVALGRID,0.8953405578750545,-0.43560538810352734,20160607_101209_envmap.exr
159,2016-06-07 10:14:11-04:00,EVALGRID,0.9007450445569375,-0.44515709364086176,20160607_101409_envmap.exr
160,2016-06-07 10:16:12-04:00,EVALGRID,0.9061695905437748,-0.4548909724537826,20160607_101610_envmap.exr
161,2016-06-07 10:18:08-04:00,EVALGRID,0.911345702733048,-0.46432138536710577,20160607_101806_envmap.exr
162,2016-06-07 10:20:12-04:00,EVALGRID,0.9168516947876274,-0.4745113775691179,20160607_102010_envmap.exr
163,2016-06-07 10:22:12-04:00,EVALGRID,0.9221525945355206,-0.48448237867600774,20160607_102210_envmap.exr
164,2016-06-07 10:24:12-04:00,EVALGRID,0.9274256288822033,-0.49456359690353136,20160607_102410_envmap.exr
165,2016-06-07 10:26:12-04:00,EVALGRID,0.9326699487453084,-0.5047573318485536,20160607_102610_envmap.exr
166,2016-06-07 10:28:10-04:00,EVALGRID,0.9377980189321857,-0.5148931480104286,20160607_102808_envmap.exr
167,2016-06-07 10:30:09-04:00,EVALGRID,0.9429397150610234,-0.5252295990539753,20160607_103007_envmap.exr
168,2016-06-07 10:32:10-04:00,EVALGRID,0.9481361872690159,-0.535860290999087,20160607_103208_envmap.exr
169,2016-06-07 10:34:14-04:00,EVALGRID,0.9534274013901232,-0.5468832002109298,20160607_103411_envmap.exr
170,2016-06-07 10:36:13-04:00,EVALGRID,0.9584718258760265,-0.5575865385769938,20160607_103611_envmap.exr
171,2016-06-07 10:38:11-04:00,EVALGRID,0.9634405693059743,-0.5683231096214918,20160607_103809_envmap.exr
172,2016-06-07 10:40:12-04:00,EVALGRID,0.9685002007783128,-0.5794624670483319,20160607_104010_envmap.exr
173,2016-06-07 10:42:10-04:00,EVALGRID,0.9733988216152918,-0.5904546371879409,20160607_104208_envmap.exr
174,2016-06-07 10:44:13-04:00,EVALGRID,0.9784665300218197,-0.602050726314701,20160607_104411_envmap.exr
175,2016-06-07 10:46:13-04:00,EVALGRID,0.9833716792766652,-0.6135024070267532,20160607_104611_envmap.exr
176,2016-06-07 10:48:14-04:00,EVALGRID,0.9882776071932189,-0.6251904928423659,20160607_104812_envmap.exr
177,2016-06-07 10:50:14-04:00,EVALGRID,0.9931020722716394,-0.6369242869613685,20160607_105012_envmap.exr
178,2016-06-07 10:52:12-04:00,EVALGRID,0.9978052603609404,-0.6486031226268536,20160607_105209_envmap.exr
179,2016-06-07 10:54:11-04:00,EVALGRID,1.0025061020098063,-0.6605245269826927,20160607_105409_envmap.exr
180,2016-06-07 10:56:14-04:00,EVALGRID,1.0073191474217316,-0.6730007370114865,20160607_105612_envmap.exr
181,2016-06-07 10:58:14-04:00,EVALGRID,1.0119686555238114,-0.685326081207243,20160607_105812_envmap.exr
182,2016-06-07 11:00:14-04:00,EVALGRID,1.0165712935636355,-0.697805376818728,20160607_110012_envmap.exr
183,2016-06-07 11:02:14-04:00,EVALGRID,1.021125755200951,-0.7104409974563723,20160607_110212_envmap.exr
184,2016-06-07 11:04:11-04:00,EVALGRID,1.0255186953615048,-0.7229134648514397,20160607_110409_envmap.exr
185,2016-06-07 11:06:11-04:00,EVALGRID,1.0299740557862198,-0.7358646235157318,20160607_110609_envmap.exr
186,2016-06-07 11:08:15-04:00,EVALGRID,1.0345230365457756,-0.7494188659968581,20160607_110813_envmap.exr
187,2016-06-07 11:10:15-04:00,EVALGRID,1.0388706930706288,-0.7627039430977236,20160607_111013_envmap.exr
188,2016-06-07 11:12:15-04:00,EVALGRID,1.0431631970396484,-0.7761564466217861,20160607_111213_envmap.exr
189,2016-06-07 11:14:15-04:00,EVALGRID,1.0473990716214527,-0.7897783818931585,20160607_111413_envmap.exr
190,2016-06-07 11:16:12-04:00,EVALGRID,1.0514730906173912,-0.8032247291355894,20160607_111610_envmap.exr
191,2016-06-07 11:18:16-04:00,EVALGRID,1.0557289536711627,-0.8176552223138178,20160607_111814_envmap.exr
192,2016-06-07 11:20:16-04:00,EVALGRID,1.0597852937916008,-0.8317979769817332,20160607_112014_envmap.exr
193,2016-06-07 11:22:16-04:00,EVALGRID,1.0637788185666617,-0.8461171720198317,20160607_112214_envmap.exr
194,2016-06-07 11:24:13-04:00,EVALGRID,1.0676104930105468,-0.8602496404873552,20160607_112411_envmap.exr
195,2016-06-07 11:26:13-04:00,EVALGRID,1.0714752169822161,-0.8749213838165266,20160607_112611_envmap.exr
196,2016-06-07 11:28:13-04:00,EVALGRID,1.0752722806509651,-0.8897733934775132,20160607_112811_envmap.exr
197,2016-06-07 11:30:16-04:00,EVALGRID,1.079092303912995,-0.9051847906023949,20160607_113014_envmap.exr
198,2016-06-07 11:32:16-04:00,EVALGRID,1.0827472167517713,-0.9204045790770565,20160607_113214_envmap.exr
199,2016-06-07 11:34:17-04:00,EVALGRID,1.086358897518813,-0.935936067484278,20160607_113415_envmap.exr
200,2016-06-07 11:36:13-04:00,EVALGRID,1.0897502325558026,-0.9510003849121547,20160607_113611_envmap.exr
201,2016-06-07 11:38:13-04:00,EVALGRID,1.0931835708789341,-0.9667641640822731,20160607_113811_envmap.exr
202,2016-06-07 11:40:13-04:00,EVALGRID,1.096538971926904,-0.9827108874758568,20160607_114011_envmap.exr
203,2016-06-07 11:42:17-04:00,EVALGRID,1.0999224767908626,-0.9993809718684852,20160607_114215_envmap.exr
204,2016-06-07 11:44:17-04:00,EVALGRID,1.1031139817988216,-1.015698264525462,20160607_114415_envmap.exr
205,2016-06-07 11:46:17-04:00,EVALGRID,1.1062222054001498,-1.0321965441806866,20160607_114615_envmap.exr
206,2016-06-07 11:48:14-04:00,EVALGRID,1.1091708530820603,-1.0484554580938048,20160607_114812_envmap.exr
207,2016-06-07 11:50:14-04:00,EVALGRID,1.1121094100916018,-1.0653072940587518,20160607_115012_envmap.exr
208,2016-06-07 11:52:17-04:00,EVALGRID,1.1150295456453645,-1.0827635061363408,20160607_115215_envmap.exr
209,2016-06-07 11:54:18-04:00,EVALGRID,1.1178096243250768,-1.1001144503983324,20160607_115416_envmap.exr
210,2016-06-07 11:56:18-04:00,EVALGRID,1.1204742876125344,-1.1174943543098874,20160607_115616_envmap.exr
211,2016-06-07 11:58:18-04:00,EVALGRID,1.1230451761567526,-1.1350430105210632,20160607_115816_envmap.exr
212,2016-06-07 12:00:15-04:00,EVALGRID,1.1254598864678322,-1.1523123138712186,20160607_120013_envmap.exr
213,2016-06-07 12:02:19-04:00,EVALGRID,1.1279182861465396,-1.1707828285786936,20160607_120216_envmap.exr
214,2016-06-07 12:04:18-04:00,EVALGRID,1.1301783935166387,-1.1886671215677902,20160607_120416_envmap.exr
215,2016-06-07 12:06:18-04:00,EVALGRID,1.1323575352663868,-1.2068545785898763,20160607_120616_envmap.exr
216,2016-06-07 12:08:16-04:00,EVALGRID,1.1344009674427604,-1.2248840241520766,20160607_120814_envmap.exr
217,2016-06-07 12:10:15-04:00,EVALGRID,1.1363604310723465,-1.2432070129405686,20160607_121013_envmap.exr
218,2016-06-07 12:12:15-04:00,EVALGRID,1.1382319111632175,-1.2618216790609096,20160607_121213_envmap.exr
219,2016-06-07 12:14:19-04:00,EVALGRID,1.14005408554861,-1.2811958860783288,20160607_121417_envmap.exr
220,2016-06-07 12:16:19-04:00,EVALGRID,1.1417079990724683,-1.3000732610858745,20160607_121617_envmap.exr
221,2016-06-07 12:18:19-04:00,EVALGRID,1.1432529184535176,-1.3190700002501665,20160607_121817_envmap.exr
222,2016-06-07 12:20:19-04:00,EVALGRID,1.144687617754683,-1.3381791441032593,20160607_122016_envmap.exr
223,2016-06-07 12:22:16-04:00,EVALGRID,1.1459792259638562,-1.3569118224039012,20160607_122214_envmap.exr
224,2016-06-07 12:24:20-04:00,EVALGRID,1.1472314306597413,-1.3768664649385154,20160607_122418_envmap.exr
225,2016-06-07 12:26:20-04:00,EVALGRID,1.1483279025113717,-1.39626849137691,20160607_122618_envmap.exr
226,2016-06-07 12:28:20-04:00,EVALGRID,1.1493100014541877,-1.4157518132826952,20160607_122818_envmap.exr
227,2016-06-07 12:30:20-04:00,EVALGRID,1.1501769009589033,-1.4353079611701514,20160607_123018_envmap.exr
228,2016-06-07 12:32:17-04:00,EVALGRID,1.1509105094398044,-1.454437013225534,20160607_123215_envmap.exr
229,2016-06-07 12:34:21-04:00,EVALGRID,1.151567047051191,-1.4747678670852955,20160607_123418_envmap.exr
230,2016-06-07 12:36:20-04:00,EVALGRID,1.1520795148005467,-1.4943252590146576,20160607_123618_envmap.exr
231,2016-06-07 12:38:21-04:00,EVALGRID,1.1524820421953454,-1.5142484340687021,20160607_123819_envmap.exr
232,2016-06-07 12:40:19-04:00,EVALGRID,1.1527591195235856,-1.5337045281441686,20160607_124017_envmap.exr
233,2016-06-07 12:42:18-04:00,EVALGRID,1.1529228313248994,-1.5533431530687496,20160607_124216_envmap.exr
234,2016-06-07 12:44:18-04:00,EVALGRID,1.152970106474159,-1.5731553407035141,20160607_124416_envmap.exr
235,2016-06-07 12:46:21-04:00,EVALGRID,1.1528957429856872,-1.5934617227685726,20160607_124619_envmap.exr
236,2016-06-07 12:48:22-04:00,EVALGRID,1.152701334601165,-1.6134269189045374,20160607_124819_envmap.exr
237,2016-06-07 12:50:21-04:00,EVALGRID,1.1523930126638366,-1.633041948776861,20160607_125019_envmap.exr
238,2016-06-07 12:52:22-04:00,EVALGRID,1.1519606883745273,-1.6529565602395224,20160607_125219_envmap.exr
239,2016-06-07 12:54:18-04:00,EVALGRID,1.1514340936764347,-1.672010947373379,20160607_125416_envmap.exr
240,2016-06-07 12:56:21-04:00,EVALGRID,1.1507562982008368,-1.6921658701943745,20160607_125619_envmap.exr
241,2016-06-07 12:58:22-04:00,EVALGRID,1.1499701694515614,-1.711934258210238,20160607_125820_envmap.exr
242,2016-06-07 13:00:22-04:00,EVALGRID,1.1490743007236297,-1.7314726679792871,20160607_130020_envmap.exr
243,2016-06-07 13:02:19-04:00,EVALGRID,1.1480901063707867,-1.7504504568564325,20160607_130217_envmap.exr
244,2016-06-07 13:04:19-04:00,EVALGRID,1.1469679451797021,-1.7698326258117314,20160607_130417_envmap.exr
245,2016-06-07 13:06:19-04:00,EVALGRID,1.1457325529138427,-1.789123445589448,20160607_130617_envmap.exr
246,2016-06-07 13:08:23-04:00,EVALGRID,1.1443381061134363,-1.8089529870283299,20160607_130821_envmap.exr
247,2016-06-07 13:10:23-04:00,EVALGRID,1.1428756969821643,-1.8280341725917832,20160607_131021_envmap.exr
248,2016-06-07 13:12:23-04:00,EVALGRID,1.1413033815581164,-1.8470011427926516,20160607_131221_envmap.exr
249,2016-06-07 13:14:21-04:00,EVALGRID,1.1396513029567386,-1.8655339643935158,20160607_131418_envmap.exr
250,2016-06-07 13:16:21-04:00,EVALGRID,1.1378647503384074,-1.8842544337657996,20160607_131619_envmap.exr
251,2016-06-07 13:18:20-04:00,EVALGRID,1.1359883989562398,-1.9026869266468855,20160607_131818_envmap.exr
252,2016-06-07 13:20:22-04:00,EVALGRID,1.1339579827737767,-1.921441739125179,20160607_132020_envmap.exr
253,2016-06-07 13:22:24-04:00,EVALGRID,1.1318210180015866,-1.9400467797388203,20160607_132221_envmap.exr
254,2016-06-07 13:24:24-04:00,EVALGRID,1.129616702346342,-1.9581955683718588,20160607_132421_envmap.exr
255,2016-06-07 13:26:24-04:00,EVALGRID,1.1273124301257007,-1.9761896840109179,20160607_132622_envmap.exr
256,2016-06-07 13:28:20-04:00,EVALGRID,1.124991466071618,-1.993432957545393,20160607_132818_envmap.exr
257,2016-06-07 13:30:24-04:00,EVALGRID,1.1224104927773257,-2.0116971953080465,20160607_133022_envmap.exr
258,2016-06-07 13:32:25-04:00,EVALGRID,1.1197941314782962,-2.029348357837315,20160607_133222_envmap.exr
259,2016-06-07 13:34:24-04:00,EVALGRID,1.117128470793431,-2.0465396557879605,20160607_133422_envmap.exr
260,2016-06-07 13:36:24-04:00,EVALGRID,1.1143491880877114,-2.0637038230047473,20160607_133622_envmap.exr
261,2016-06-07 13:38:21-04:00,EVALGRID,1.111552843835044,-2.0802706544366356,20160607_133819_envmap.exr
262,2016-06-07 13:40:25-04:00,EVALGRID,1.108497749378527,-2.0976451590155425,20160607_134023_envmap.exr
263,2016-06-07 13:42:25-04:00,EVALGRID,1.10545339879885,-2.1142775983852324,20160607_134223_envmap.exr
264,2016-06-07 13:44:25-04:00,EVALGRID,1.1023244636601868,-2.1307299476700785,20160607_134423_envmap.exr
265,2016-06-07 13:46:22-04:00,EVALGRID,1.0991940012904629,-2.1465964892133997,20160607_134619_envmap.exr
266,2016-06-07 13:48:22-04:00,EVALGRID,1.0959032042408936,-2.1626900524299737,20160607_134820_envmap.exr
267,2016-06-07 13:50:22-04:00,EVALGRID,1.0925330741125858,-2.1786009539038598,20160607_135020_envmap.exr
268,2016-06-07 13:52:25-04:00,EVALGRID,1.0889981939889168,-2.194719734200363,20160607_135223_envmap.exr
269,2016-06-07 13:54:26-04:00,EVALGRID,1.085443089097487,-2.2103887775558384,20160607_135423_envmap.exr
270,2016-06-07 13:56:26-04:00,EVALGRID,1.0818430120867673,-2.225744709268432,20160607_135624_envmap.exr
271,2016-06-07 13:58:25-04:00,EVALGRID,1.0782015127497904,-2.2407925029796645,20160607_135823_envmap.exr
272,2016-06-07 14:00:25-04:00,EVALGRID,1.0744590821017945,-2.2557856752738297,20160607_140023_envmap.exr
273,2016-06-07 14:02:22-04:00,EVALGRID,1.070743818956748,-2.270229726200818,20160607_140220_envmap.exr
274,2016-06-07 14:04:27-04:00,EVALGRID,1.0667038526675636,-2.285472317557707,20160607_140424_envmap.exr
275,2016-06-07 14:06:26-04:00,EVALGRID,1.062791637090023,-2.299802946831336,20160607_140624_envmap.exr
276,2016-06-07 14:08:26-04:00,EVALGRID,1.0587828242786015,-2.314077230400137,20160607_140824_envmap.exr
277,2016-06-07 14:10:24-04:00,EVALGRID,1.0547799746474247,-2.3279419370811443,20160607_141022_envmap.exr
278,2016-06-07 14:12:23-04:00,EVALGRID,1.0506836253533347,-2.341753297619865,20160607_141221_envmap.exr
279,2016-06-07 14:14:23-04:00,EVALGRID,1.0464937995654007,-2.355508690490631,20160607_141421_envmap.exr
280,2016-06-07 14:16:28-04:00,EVALGRID,1.0420679779852011,-2.3696555048490207,20160607_141625_envmap.exr
281,2016-06-07 14:18:27-04:00,EVALGRID,1.0377978903379637,-2.3829529526053,20160607_141825_envmap.exr
282,2016-06-07 14:20:28-04:00,EVALGRID,1.0334008247925486,-2.39630562020356,20160607_142025_envmap.exr
283,2016-06-07 14:22:24-04:00,EVALGRID,1.0291345520603032,-2.408949207696103,20160607_142222_envmap.exr
284,2016-06-07 14:24:24-04:00,EVALGRID,1.0246701059984522,-2.4218688569991973,20160607_142422_envmap.exr
285,2016-06-07 14:26:24-04:00,EVALGRID,1.0201551044193908,-2.434628087734435,20160607_142622_envmap.exr
286,2016-06-07 14:28:29-04:00,EVALGRID,1.0153996872148776,-2.4477508291680516,20160607_142826_envmap.exr
287,2016-06-07 14:30:28-04:00,EVALGRID,1.0108243043415008,-2.4600866731997844,20160607_143026_envmap.exr
288,2016-06-07 14:32:28-04:00,EVALGRID,1.0061641497948863,-2.472373490121612,20160607_143226_envmap.exr
289,2016-06-07 14:34:25-04:00,EVALGRID,1.0015769229437697,-2.4842078074515435,20160607_143423_envmap.exr
290,2016-06-07 14:36:25-04:00,EVALGRID,0.9968286000463406,-2.4961988997235913,20160607_143623_envmap.exr
291,2016-06-07 14:38:25-04:00,EVALGRID,0.992037461433938,-2.5080438955822526,20160607_143823_envmap.exr
292,2016-06-07 14:40:29-04:00,EVALGRID,0.9870429003959539,-2.5201328688378544,20160607_144026_envmap.exr
293,2016-06-07 14:42:29-04:00,EVALGRID,0.9821683391456129,-2.531688439304017,20160607_144226_envmap.exr
294,2016-06-07 14:44:29-04:00,EVALGRID,0.9772544829849469,-2.543105439581989,20160607_144427_envmap.exr
295,2016-06-07 14:46:31-04:00,EVALGRID,0.9722195918032217,-2.554573222591622,20160607_144629_envmap.exr
296,2016-06-07 14:48:27-04:00,EVALGRID,0.9673967480391301,-2.5653489420863966,20160607_144825_envmap.exr
297,2016-06-07 14:50:26-04:00,EVALGRID,0.9624141637569997,-2.5762759918606637,20160607_145024_envmap.exr
298,2016-06-07 14:52:30-04:00,EVALGRID,0.9571855773610778,-2.587527510775942,20160607_145227_envmap.exr
299,2016-06-07 14:54:29-04:00,EVALGRID,0.9521336599116681,-2.598198600721439,20160607_145427_envmap.exr
300,2016-06-07 14:56:29-04:00,EVALGRID,0.9470063974857013,-2.6088360979039047,20160607_145627_envmap.exr
301,2016-06-07 14:58:30-04:00,EVALGRID,0.9418039308673337,-2.6194393570632597,20160607_145828_envmap.exr
302,2016-06-07 15:00:26-04:00,EVALGRID,0.936786705773971,-2.6294908837502433,20160607_150024_envmap.exr
303,2016-06-07 15:02:30-04:00,EVALGRID,0.931392219836605,-2.640115122226544,20160607_150227_envmap.exr
304,2016-06-07 15:04:31-04:00,EVALGRID,0.9260980378304102,-2.6503647118750386,20160607_150429_envmap.exr
305,2016-06-07 15:06:31-04:00,EVALGRID,0.9208190200542771,-2.660417224370983,20160607_150629_envmap.exr
306,2016-06-07 15:08:31-04:00,EVALGRID,0.9155123777705455,-2.6703601314442107,20160607_150829_envmap.exr
307,2016-06-07 15:10:27-04:00,EVALGRID,0.9103571374075669,-2.6798695516561875,20160607_151025_envmap.exr
308,2016-06-07 15:12:27-04:00,EVALGRID,0.9049985475495713,-2.6896034755494096,20160607_151225_envmap.exr
309,2016-06-07 15:14:31-04:00,EVALGRID,0.8994348268919005,-2.69955370485681,20160607_151429_envmap.exr
310,2016-06-07 15:16:32-04:00,EVALGRID,0.8939805350613539,-2.7091594908228176,20160607_151629_envmap.exr
311,2016-06-07 15:18:32-04:00,EVALGRID,0.8885475147808781,-2.7185868941700564,20160607_151830_envmap.exr
