0,2016-06-07 04:55:48-04:00,EVALGRID,0.004303158369878712,0.6076161865041879,20160607_045546_envmap.exr
312,2016-06-07 15:20:32-04:00,EVALGRID,0.8830915158684649,-2.727917823257286,20160607_152030_envmap.exr
313,2016-06-07 15:22:29-04:00,EVALGRID,0.8777504678656443,-2.7369245724782374,20160607_152226_envmap.exr
314,2016-06-07 15:24:28-04:00,EVALGRID,0.8722970633670635,-2.7459951771167566,20160607_152426_envmap.exr
315,2016-06-07 15:26:33-04:00,EVALGRID,0.8665465437552464,-2.755427396755933,20160607_152630_envmap.exr
316,2016-06-07 15:28:32-04:00,EVALGRID,0.8610516276726476,-2.764317741616349,20160607_152830_envmap.exr
317,2016-06-07 15:30:33-04:00,EVALGRID,0.8554445913849194,-2.773270344145762,20160607_153030_envmap.exr
318,2016-06-07 15:32:33-04:00,EVALGRID,0.8498648326485723,-2.7820640739455893,20160607_153230_envmap.exr
319,2016-06-07 15:34:29-04:00,EVALGRID,0.844453602130625,-2.7904860822335475,20160607_153426_envmap.exr
320,2016-06-07 15:36:33-04:00,EVALGRID,0.8386508096995813,-2.7994053818489073,20160607_153631_envmap.exr
321,2016-06-07 15:38:33-04:00,EVALGRID,0.8330177208956309,-2.8079566014020054,20160607_153831_envmap.exr
322,2016-06-07 15:40:33-04:00,EVALGRID,0.827368008854824,-2.816430568219749,20160607_154031_envmap.exr
323,2016-06-07 15:42:33-04:00,EVALGRID,0.8217022280332288,-2.8248290187638787,20160607_154231_envmap.exr
324,2016-06-07 15:44:33-04:00,EVALGRID,0.8160209199650378,-2.8331536568905493,20160607_154431_envmap.exr
325,2016-06-07 15:46:29-04:00,EVALGRID,0.8105147256248281,-2.841132217343622,20160607_154627_envmap.exr
326,2016-06-07 15:48:34-04:00,EVALGRID,0.8045661748474717,-2.849656044653889,20160607_154832_envmap.exr
327,2016-06-07 15:50:35-04:00,EVALGRID,0.7987935318719925,-2.8578359001205786,20160607_155032_envmap.exr
328,2016-06-07 15:52:34-04:00,EVALGRID,0.7931029389023107,-2.8658138149313297,20160607_155232_envmap.exr
329,2016-06-07 15:54:33-04:00,EVALGRID,0.7873995634259255,-2.873727068007536,20160607_155431_envmap.exr
330,2016-06-07 15:56:34-04:00,EVALGRID,0.7815877051625126,-2.8817085345252407,20160607_155632_envmap.exr
331,2016-06-07 15:58:30-04:00,EVALGRID,0.7760044856343842,-2.8893002653991955,20160607_155828_envmap.exr
332,2016-06-07 16:00:35-04:00,EVALGRID,0.7699759336592846,-2.8974168844300543,20160607_160032_envmap.exr
333,2016-06-07 16:02:35-04:00,EVALGRID,0.7641771188606418,-2.905147716458254,20160607_160233_envmap.exr
334,2016-06-07 16:04:35-04:00,EVALGRID,0.7583675694747519,-2.9128200948290095,20160607_160433_envmap.exr
335,2016-06-07 16:06:35-04:00,EVALGRID,0.7525477065161283,-2.9204353950679636,20160607_160633_envmap.exr
336,2016-06-07 16:08:31-04:00,EVALGRID,0.7469124293805818,-2.927743855283513,20160607_160829_envmap.exr
337,2016-06-07 16:10:31-04:00,EVALGRID,0.7410734889641605,-2.935250795562932,20160607_161029_envmap.exr
338,2016-06-07 16:12:33-04:00,EVALGRID,0.7351278970616396,-2.9428283591479536,20160607_161231_envmap.exr
339,2016-06-07 16:14:35-04:00,EVALGRID,0.7291733007117339,-2.9503523035787413,20160607_161433_envmap.exr
340,2016-06-07 16:16:36-04:00,EVALGRID,0.7232590153095526,-2.9577628990864504,20160607_161633_envmap.exr
341,2016-06-07 16:18:32-04:00,EVALGRID,0.7175815322117676,-2.9648201140708688,20160607_161830_envmap.exr
342,2016-06-07 16:20:32-04:00,EVALGRID,0.711700811831097,-2.972073270220669,20160607_162030_envmap.exr
343,2016-06-07 16:22:32-04:00,EVALGRID,0.7058128580236286,-2.979279371003111,20160607_162230_envmap.exr
344,2016-06-07 16:24:36-04:00,EVALGRID,0.699721418451257,-2.9866774565257366,20160607_162434_envmap.exr
345,2016-06-07 16:26:36-04:00,EVALGRID,0.6938198454450079,-2.9937913881545644,20160607_162634_envmap.exr
346,2016-06-07 16:28:36-04:00,EVALGRID,0.6879120929351441,-3.0008616764664247,20160607_162834_envmap.exr
347,2016-06-07 16:30:37-04:00,EVALGRID,0.6819491918115643,-3.00794779138373,20160607_163034_envmap.exr
348,2016-06-07 16:32:33-04:00,EVALGRID,0.6762274221475177,-3.0147014715672844,20160607_163231_envmap.exr
349,2016-06-07 16:34:37-04:00,EVALGRID,0.6701056795511658,-3.0218791101690474,20160607_163435_envmap.exr
350,2016-06-07 16:36:37-04:00,EVALGRID,0.6641764541645501,-3.0287851101706957,20160607_163635_envmap.exr
351,2016-06-07 16:38:37-04:00,EVALGRID,0.6582426661704166,-3.0356526785011324,20160607_163835_envmap.exr
352,2016-06-07 16:40:37-04:00,EVALGRID,0.6523046223384659,-3.0424827965002272,20160607_164035_envmap.exr
353,2016-06-07 16:42:36-04:00,EVALGRID,0.6464121563771387,-3.04921996178319,20160607_164234_envmap.exr
354,2016-06-07 16:44:34-04:00,EVALGRID,0.6405656524642966,-3.0558659886374775,20160607_164432_envmap.exr
355,2016-06-07 16:46:37-04:00,EVALGRID,0.634467950458507,-3.0627579851429063,20160607_164634_envmap.exr
356,2016-06-07 16:48:37-04:00,EVALGRID,0.6285158529071118,-3.069447751357769,20160607_164835_envmap.exr
357,2016-06-07 16:50:37-04:00,EVALGRID,0.6225609648746858,-3.0761047008280338,20160607_165035_envmap.exr
358,2016-06-07 16:52:38-04:00,EVALGRID,0.6165539095938196,-3.082784788148417,20160607_165236_envmap.exr
359,2016-06-07 16:54:34-04:00,EVALGRID,0.610792941646871,-3.089159168600913,20160607_165432_envmap.exr
360,2016-06-07 16:56:37-04:00,EVALGRID,0.6046823218800285,-3.095887343993623,20160607_165634_envmap.exr
361,2016-06-07 16:58:38-04:00,EVALGRID,0.5986693225519085,-3.102475966896688,20160607_165836_envmap.exr
362,2016-06-07 17:00:38-04:00,EVALGRID,0.5927045810300715,-3.1089814321677753,20160607_170036_envmap.exr
363,2016-06-07 17:02:38-04:00,EVALGRID,0.58673867155303,-3.115459111461142,20160607_170236_envmap.exr
364,2016-06-07 17:04:38-04:00,EVALGRID,0.5807718523539898,-3.121909789740249,20160607_170436_envmap.exr
365,2016-06-07 17:06:34-04:00,EVALGRID,0.5750033011852071,-3.128120505509602,20160607_170632_envmap.exr
366,2016-06-07 17:08:36-04:00,EVALGRID,0.5689359664043541,-3.1346267718901686,20160607_170834_envmap.exr
367,2016-06-07 17:10:38-04:00,EVALGRID,0.5628684711157921,-3.1411074642862404,20160607_171036_envmap.exr
368,2016-06-07 17:12:38-04:00,EVALGRID,0.5569005353303278,-3.147457715952476,20160607_171236_envmap.exr
369,2016-06-07 17:14:35-04:00,EVALGRID,0.5510821201005933,-3.1536267947713217,20160607_171433_envmap.exr
370,2016-06-07 17:16:35-04:00,EVALGRID,0.5451150833018008,-3.1599317543491274,20160607_171633_envmap.exr
371,2016-06-07 17:18:35-04:00,EVALGRID,0.5391488585807294,-3.166214821136057,20160607_171833_envmap.exr
372,2016-06-07 17:20:39-04:00,EVALGRID,0.5329848634769596,-3.1726850509611966,20160607_172037_envmap.exr
373,2016-06-07 17:22:39-04:00,EVALGRID,0.5270210181545933,-3.1789256986632317,20160607_172237_envmap.exr
374,2016-06-07 17:24:39-04:00,EVALGRID,0.5210586968418907,-3.185146492707805,20160607_172437_envmap.exr
375,2016-06-07 17:26:36-04:00,EVALGRID,0.5152471202995637,-3.1911932732668467,20160607_172634_envmap.exr
376,2016-06-07 17:28:37-04:00,EVALGRID,0.5092388385716506,-3.197428209029482,20160607_172835_envmap.exr
377,2016-06-07 17:30:36-04:00,EVALGRID,0.5033320537689676,-3.2035422901085804,20160607_173034_envmap.exr
378,2016-06-07 17:32:39-04:00,EVALGRID,0.49722923489903614,-3.2098439833845056,20160607_173237_envmap.exr
379,2016-06-07 17:34:40-04:00,EVALGRID,0.4912283754713007,-3.2160260806557375,20160607_173437_envmap.exr
380,2016-06-07 17:36:40-04:00,EVALGRID,0.48528000481494815,-3.222140918692933,20160607_173638_envmap.exr
381,2016-06-07 17:38:37-04:00,EVALGRID,0.4794833301344612,-3.2280879508034124,20160607_173835_envmap.exr
382,2016-06-07 17:40:38-04:00,EVALGRID,0.4734918007749307,-3.234223366656752,20160607_174036_envmap.exr
383,2016-06-07 17:42:37-04:00,EVALGRID,0.4676028110276811,-3.2402431283821453,20160607_174235_envmap.exr
384,2016-06-07 17:44:40-04:00,EVALGRID,0.46151975852724525,-3.2464509744826398,20160607_174438_envmap.exr
385,2016-06-07 17:46:40-04:00,EVALGRID,0.45558909699364736,-3.252494010386134,20160607_174638_envmap.exr
386,2016-06-07 17:48:41-04:00,EVALGRID,0.4496132589273134,-3.258574565870881,20160607_174838_envmap.exr
387,2016-06-07 17:50:40-04:00,EVALGRID,0.4437405632911695,-3.2645425810040205,20160607_175038_envmap.exr
388,2016-06-07 17:52:37-04:00,EVALGRID,0.43797100091477525,-3.270399158571239,20160607_175235_envmap.exr
389,2016-06-07 17:54:37-04:00,EVALGRID,0.43205826998728436,-3.2763949543617548,20160607_175435_envmap.exr
390,2016-06-07 17:56:38-04:00,EVALGRID,0.42610136988480907,-3.282430009662943,20160607_175635_envmap.exr
391,2016-06-07 17:58:41-04:00,EVALGRID,0.42005148712370355,-3.2885543365805106,20160607_175839_envmap.exr
392,2016-06-07 18:00:42-04:00,EVALGRID,0.41410558693898736,-3.2945692934303343,20160607_180039_envmap.exr
393,2016-06-07 18:02:40-04:00,EVALGRID,0.40831267120478687,-3.3004262620735467,20160607_180238_envmap.exr
394,2016-06-07 18:04:41-04:00,EVALGRID,0.40237839872182213,-3.3064235459227334,20160607_180439_envmap.exr
395,2016-06-07 18:06:38-04:00,EVALGRID,0.3966462017799761,-3.31221476568226,20160607_180636_envmap.exr
396,2016-06-07 18:08:42-04:00,EVALGRID,0.3905776074465186,-3.318344588698311,20160607_180840_envmap.exr
397,2016-06-07 18:10:42-04:00,EVALGRID,0.3847114126772273,-3.324269435334628,20160607_181040_envmap.exr
398,2016-06-07 18:12:42-04:00,EVALGRID,0.37885196046239655,-3.3301876329553135,20160607_181240_envmap.exr
399,2016-06-07 18:14:39-04:00,EVALGRID,0.3731456877088184,-3.33595191444991,20160607_181437_envmap.exr
400,2016-06-07 18:16:42-04:00,EVALGRID,0.36715413086566917,-3.342005917758681,20160607_181639_envmap.exr
401,2016-06-07 18:18:39-04:00,EVALGRID,0.36146203448605774,-3.3477594461029883,20160607_181837_envmap.exr
402,2016-06-07 18:20:42-04:00,EVALGRID,0.3554858172521089,-3.35380306074049,20160607_182040_envmap.exr
403,2016-06-07 18:22:42-04:00,EVALGRID,0.34966326019628413,-3.3596948129502566,20160607_182240_envmap.exr
404,2016-06-07 18:24:43-04:00,EVALGRID,0.34380030547915563,-3.365631644825579,20160607_182441_envmap.exr
405,2016-06-07 18:26:43-04:00,EVALGRID,0.33799407594638553,-3.3715158611245686,20160607_182641_envmap.exr
406,2016-06-07 18:28:39-04:00,EVALGRID,0.3323894201146431,-3.377200975998,20160607_182837_envmap.exr
407,2016-06-07 18:30:40-04:00,EVALGRID,0.3265518160926726,-3.383128448785211,20160607_183038_envmap.exr
408,2016-06-07 18:32:43-04:00,EVALGRID,0.32062698168925796,-3.389151515851129,20160607_183241_envmap.exr
409,2016-06-07 18:34:43-04:00,EVALGRID,0.3148558796721155,-3.395025783155204,20160607_183441_envmap.exr
410,2016-06-07 18:36:44-04:00,EVALGRID,0.30904613604544817,-3.400947523079517,20160607_183641_envmap.exr
411,2016-06-07 18:38:44-04:00,EVALGRID,0.30329400440818244,-3.406819260191158,20160607_183842_envmap.exr
412,2016-06-07 18:40:43-04:00,EVALGRID,0.2975994667223485,-3.412641415029241,20160607_184041_envmap.exr
413,2016-06-07 18:42:40-04:00,EVALGRID,0.2920102348586622,-3.418365453401738,20160607_184238_envmap.exr
414,2016-06-07 18:44:44-04:00,EVALGRID,0.2860972266555202,-3.4244320781068494,20160607_184442_envmap.exr
415,2016-06-07 18:46:44-04:00,EVALGRID,0.28038560813282154,-3.4303035147796272,20160607_184642_envmap.exr
416,2016-06-07 18:48:44-04:00,EVALGRID,0.27468469956595376,-3.436175838954071,20160607_184842_envmap.exr
417,2016-06-07 18:50:44-04:00,EVALGRID,0.2689947373313559,-3.442049430007917,20160607_185042_envmap.exr
418,2016-06-07 18:52:41-04:00,EVALGRID,0.26345779885044296,-3.4477777529186904,20160607_185239_envmap.exr
419,2016-06-07 18:54:45-04:00,EVALGRID,0.25760145224530495,-3.4538508804765167,20160607_185443_envmap.exr
420,2016-06-07 18:56:45-04:00,EVALGRID,0.2519458986972938,-3.45973051380144,20160607_185643_envmap.exr
421,2016-06-07 18:58:45-04:00,EVALGRID,0.24630228225985373,-3.4656128907731567,20160607_185843_envmap.exr
422,2016-06-07 19:00:45-04:00,EVALGRID,0.24067086449420527,-3.471498367230076,20160607_190043_envmap.exr
423,2016-06-07 19:02:42-04:00,EVALGRID,0.2351922273755076,-3.4772400321067245,20160607_190240_envmap.exr
424,2016-06-07 19:04:45-04:00,EVALGRID,0.22944567586511466,-3.4832800472599814,20160607_190443_envmap.exr
425,2016-06-07 19:06:45-04:00,EVALGRID,0.22385244752233335,-3.4891769541552984,20160607_190643_envmap.exr
426,2016-06-07 19:08:45-04:00,EVALGRID,0.2182725020621583,-3.495078369298609,20160607_190843_envmap.exr
427,2016-06-07 19:10:46-04:00,EVALGRID,0.21265979731311635,-3.5010338785298005,20160607_191044_envmap.exr
428,2016-06-07 19:12:42-04:00,EVALGRID,0.2072922604656935,-3.50674824512224,20160607_191240_envmap.exr
429,2016-06-07 19:14:45-04:00,EVALGRID,0.20161528213649582,-3.512813090023074,20160607_191443_envmap.exr
430,2016-06-07 19:16:46-04:00,EVALGRID,0.1960454620946619,-3.5187853296133342,20160607_191644_envmap.exr
431,2016-06-07 19:18:46-04:00,EVALGRID,0.19053654792664032,-3.5247144378503705,20160607_191844_envmap.exr
432,2016-06-07 19:20:46-04:00,EVALGRID,0.18504278438313837,-3.53065007621574,20160607_192044_envmap.exr
433,2016-06-07 19:22:43-04:00,EVALGRID,0.17970128550008369,-3.5364439234696565,20160607_192241_envmap.exr
434,2016-06-07 19:24:47-04:00,EVALGRID,0.17405666990926316,-3.542591860047259,20160607_192445_envmap.exr
435,2016-06-07 19:26:47-04:00,EVALGRID,0.1686106552691684,-3.5485491007760954,20160607_192645_envmap.exr
436,2016-06-07 19:28:47-04:00,EVALGRID,0.1631812890770976,-3.554514164000267,20160607_192845_envmap.exr
437,2016-06-07 19:30:44-04:00,EVALGRID,0.1579040861056491,-3.560337934497521,20160607_193042_envmap.exr
438,2016-06-07 19:32:44-04:00,EVALGRID,0.1525088550230651,-3.5663193721822726,20160607_193242_envmap.exr
439,2016-06-07 19:34:47-04:00,EVALGRID,0.146997392368579,-3.5724594348004173,20160607_193445_envmap.exr
440,2016-06-07 19:36:47-04:00,EVALGRID,0.14163905954605416,-3.5784589191899006,20160607_193645_envmap.exr
441,2016-06-07 19:38:47-04:00,EVALGRID,0.13629973336808288,-3.584467778771786,20160607_193845_envmap.exr
442,2016-06-07 19:40:47-04:00,EVALGRID,0.13097998007537992,-3.590486318444362,20160607_194045_envmap.exr
443,2016-06-07 19:42:44-04:00,EVALGRID,0.12581265307343337,-3.596363996411685,20160607_194242_envmap.exr
444,2016-06-07 19:44:48-04:00,EVALGRID,0.12035779366470956,-3.6026039939536965,20160607_194446_envmap.exr
445,2016-06-07 19:46:48-04:00,EVALGRID,0.11510081667712613,-3.6086534473946488,20160607_194646_envmap.exr
446,2016-06-07 19:48:48-04:00,EVALGRID,0.10986618773826407,-3.6147137678904384,20160607_194846_envmap.exr
447,2016-06-07 19:50:45-04:00,EVALGRID,0.10478475694649036,-3.6206333214293487,20160607_195043_envmap.exr
448,2016-06-07 19:52:45-04:00,EVALGRID,0.09959686029564119,-3.6267159552102184,20160607_195243_envmap.exr
449,2016-06-07 19:54:48-04:00,EVALGRID,0.09430538498025931,-3.6329628256706803,20160607_195446_envmap.exr
450,2016-06-07 19:56:48-04:00,EVALGRID,0.08916963407381329,-3.639069494005601,20160607_195646_envmap.exr
451,2016-06-07 19:58:49-04:00,EVALGRID,0.08401907272614606,-3.645239500423661,20160607_195847_envmap.exr
452,2016-06-07 20:00:49-04:00,EVALGRID,0.07894029441294625,-3.651371143996964,20160607_200047_envmap.exr
453,2016-06-07 20:02:45-04:00,EVALGRID,0.07406001224302416,-3.657310608801626,20160607_200243_envmap.exr
454,2016-06-07 20:04:50-04:00,EVALGRID,0.06883516499542885,-3.6637246210231513,20160607_200448_envmap.exr
455,2016-06-07 20:06:49-04:00,EVALGRID,0.06389608474450781,-3.6698442621349496,20160607_200647_envmap.exr
456,2016-06-07 20:08:49-04:00,EVALGRID,0.058952469770723326,-3.6760289348186115,20160607_200847_envmap.exr
457,2016-06-07 20:10:50-04:00,EVALGRID,0.054008041058544176,-3.6822792516692227,20160607_201048_envmap.exr
458,2016-06-07 20:12:46-04:00,EVALGRID,0.049308994542233364,-3.688284833502884,20160607_201244_envmap.exr
459,2016-06-07 20:14:50-04:00,EVALGRID,0.04433408256391491,-3.694719528023004,20160607_201448_envmap.exr
460,2016-06-07 20:16:50-04:00,EVALGRID,0.03957129963028416,-3.7009616047671354,20160607_201648_envmap.exr
461,2016-06-07 20:18:50-04:00,EVALGRID,0.034864087088068985,-3.7072186484554397,20160607_201848_envmap.exr
462,2016-06-07 20:20:48-04:00,EVALGRID,0.03029466489687138,-3.7133862484703917,20160607_202046_envmap.exr
463,2016-06-07 20:22:47-04:00,EVALGRID,0.025751790957292187,-3.7196212614650372,20160607_202245_envmap.exr
464,2016-06-07 20:24:50-04:00,EVALGRID,0.02113154716860044,-3.7260820961078522,20160607_202448_envmap.exr
465,2016-06-07 20:26:50-04:00,EVALGRID,0.01670413051210451,-3.732401506910188,20160607_202648_envmap.exr
466,2016-06-07 20:28:51-04:00,EVALGRID,0.01232551067932941,-3.7387899859616303,20160607_202849_envmap.exr
467,2016-06-07 20:30:47-04:00,EVALGRID,0.008211612523603806,-3.7449301736159324,20160607_203045_envmap.exr
468,2016-06-07 20:32:47-04:00,EVALGRID,0.004040621126224497,-3.7512984875198363,20160607_203245_envmap.exr
