0,2016-06-07 05:17:53-04:00,EVALGRID_DEMO,0.054737280885817086,0.5382238930681758,20160607_051751_envmap.exr
1,2016-06-07 05:35:54-04:00,EVALGRID_DEMO,0.100265938514285,0.4829021537474245,20160607_053552_envmap.exr
2,2016-06-07 05:43:51-04:00,EVALGRID_DEMO,0.12106688296031187,0.45880433880724114,20160607_054349_envmap.exr
3,2016-06-07 05:45:55-04:00,EVALGRID_DEMO,0.12653175381962822,0.45256788968371486,20160607_054553_envmap.exr
4,2016-06-07 06:51:59-04:00,EVALGRID_DEMO,0.3102172243571193,0.25703229459182797,20160607_065157_envmap.exr
5,2016-06-07 08:02:01-04:00,EVALGRID_DEMO,0.5163015200473251,0.047546633329277554,20160607_080159_envmap.exr
6,2016-06-07 08:46:02-04:00,EVALGRID_DEMO,0.6475752094098187,-0.09458392274664718,20160607_084600_envmap.exr
7,2016-06-07 09:08:07-04:00,EVALGRID_DEMO,0.7129262878560819,-0.17188110368129084,20160607_090805_envmap.exr
8,2016-06-07 09:36:09-04:00,EVALGRID_DEMO,0.7945171507311407,-0.278576776506295,20160607_093607_envmap.exr
9,2016-06-07 10:02:11-04:00,EVALGRID_DEMO,0.8679736668854355,-0.3892923266285968,20160607_100209_envmap.exr
10,2016-06-07 12:44:18-04:00,EVALGRID_DEMO,1.152970106474159,-1.5731553407035141,20160607_124416_envmap.exr
11,2016-06-07 12:52:22-04:00,EVALGRID_DEMO,1.1519606883745273,-1.6529565602395224,20160607_125219_envmap.exr
12,2016-06-07 13:10:23-04:00,EVALGRID_DEMO,1.1428756969821643,-1.8280341725917832,20160607_131021_envmap.exr
13,2016-06-07 13:38:21-04:00,EVALGRID_DEMO,1.111552843835044,-2.0802706544366356,20160607_133819_envmap.exr
14,2016-06-07 13:54:26-04:00,EVALGRID_DEMO,1.085443089097487,-2.2103887775558384,20160607_135423_envmap.exr
15,2016-06-07 15:58:30-04:00,EVALGRID_DEMO,0.7760044856343842,-2.8893002653991955,20160607_155828_envmap.exr
16,2016-06-07 16:20:32-04:00,EVALGRID_DEMO,0.711700811831097,-2.972073270220669,20160607_162030_envmap.exr
17,2016-06-07 17:28:37-04:00,EVALGRID_DEMO,0.5092388385716506,-3.197428209029482,20160607_172835_envmap.exr
18,2016-06-07 18:02:40-04:00,EVALGRID_DEMO,0.40831267120478687,-3.3004262620735467,20160607_180238_envmap.exr
19,2016-06-07 18:44:44-04:00,EVALGRID_DEMO,0.2860972266555202,-3.4244320781068494,20160607_184442_envmap.exr
20,2016-06-07 19:04:45-04:00,EVALGRID_DEMO,0.22944567586511466,-3.4832800472599814,20160607_190443_envmap.exr
21,2016-06-07 19:20:46-04:00,EVALGRID_DEMO,0.18504278438313837,-3.53065007621574,20160607_192044_envmap.exr
22,2016-06-07 19:48:48-04:00,EVALGRID_DEMO,0.10986618773826407,-3.6147137678904384,20160607_194846_envmap.exr
23,2016-06-07 20:02:45-04:00,EVALGRID_DEMO,0.07406001224302416,-3.657310608801626,20160607_200243_envmap.exr
